File Name,Visibility Class,X,Y,Trajectory Pattern
0167.jpg,2,1110.0,304.0,1
0168.jpg,2,1112.0,306.0,1
0169.jpg,2,1122.0,300.0,1
0170.jpg,0,,,
0171.jpg,0,,,
0172.jpg,2,1159.0,296.0,1
0173.jpg,2,1169.0,288.0,1
0174.jpg,0,,,
0175.jpg,2,1174.0,286.0,1
0176.jpg,2,1172.0,279.0,1
0177.jpg,1,1167.0,282.0,1
0178.jpg,1,1163.0,285.0,1
0179.jpg,1,1162.0,284.0,1
0180.jpg,1,1164.0,283.0,1
0181.jpg,1,1168.0,278.0,1
0182.jpg,1,1171.0,271.0,1
0183.jpg,1,1162.0,257.0,1
0184.jpg,0,,,
0185.jpg,0,,,
0186.jpg,0,,,
0187.jpg,1,1101.0,222.0,0
0188.jpg,1,1083.0,216.0,0
0189.jpg,1,1067.0,212.0,0
0190.jpg,1,1049.0,205.0,0
0191.jpg,1,1035.0,200.0,0
0192.jpg,1,1032.0,201.0,0
0193.jpg,1,1018.0,197.0,0
0194.jpg,1,1001.0,196.0,0
0195.jpg,1,988.0,196.0,0
0196.jpg,1,974.0,194.0,0
0197.jpg,1,962.0,194.0,0
0198.jpg,1,961.0,192.0,0
0199.jpg,2,954.0,198.0,0
0200.jpg,2,949.0,203.0,0
0201.jpg,2,944.0,210.0,0
0202.jpg,2,934.0,214.0,0
0203.jpg,2,930.0,226.0,1
0204.jpg,2,931.0,227.0,1
0205.jpg,0,,,
0206.jpg,0,,,
0207.jpg,0,,,
0208.jpg,0,,,
0209.jpg,0,,,
0210.jpg,2,902.0,217.0,1
0211.jpg,2,898.0,217.0,1
0212.jpg,2,892.0,218.0,1
0213.jpg,2,892.0,221.0,1
0214.jpg,2,890.0,226.0,1
0215.jpg,0,,,
0216.jpg,2,895.0,233.0,1
0217.jpg,0,,,
0218.jpg,0,,,
0219.jpg,0,,,
0220.jpg,1,914.0,256.0,1
0221.jpg,1,919.0,245.0,1
0222.jpg,1,917.0,245.0,1
0223.jpg,1,913.0,234.0,1
0224.jpg,1,898.0,227.0,1
0225.jpg,1,891.0,230.0,1
0226.jpg,1,893.0,231.0,1
0227.jpg,1,905.0,233.0,1
0228.jpg,1,904.0,234.0,1
0229.jpg,1,925.0,228.0,0
0230.jpg,0,,,
0231.jpg,0,,,
0232.jpg,1,982.0,243.0,0
0233.jpg,1,1005.0,251.0,0
0234.jpg,1,1005.0,251.0,0
0235.jpg,1,1029.0,260.0,0
0236.jpg,2,1050.0,266.0,0
0237.jpg,0,,,
0238.jpg,2,1099.0,285.0,0
0239.jpg,2,1123.0,304.0,0
0240.jpg,0,,,
0241.jpg,1,1146.0,317.0,0
0242.jpg,0,,,
0243.jpg,0,,,
0244.jpg,0,,,
0245.jpg,0,,,
0246.jpg,0,,,
0247.jpg,0,,,
0248.jpg,2,1160.0,345.0,1
0249.jpg,2,1158.0,347.0,1
0250.jpg,1,1154.0,338.0,1
0251.jpg,1,1155.0,331.0,1
0252.jpg,1,1156.0,329.0,1
0253.jpg,0,,,
0254.jpg,0,,,
0255.jpg,1,1171.0,293.0,1
0256.jpg,1,1171.0,294.0,1
0257.jpg,1,1167.0,289.0,1
0258.jpg,1,1166.0,290.0,1
0259.jpg,1,1149.0,293.0,1
0260.jpg,1,1125.0,294.0,1
0261.jpg,1,1097.0,296.0,1
0262.jpg,0,,,
0263.jpg,0,,,
0264.jpg,0,,,
0265.jpg,0,,,
0266.jpg,0,,,
0267.jpg,0,,,
0268.jpg,2,850.0,299.0,0
0269.jpg,2,810.0,303.0,0
0270.jpg,2,812.0,303.0,0
0271.jpg,2,769.0,313.0,0
0272.jpg,2,725.0,318.0,0
0273.jpg,2,684.0,325.0,0
0274.jpg,0,,,
0275.jpg,0,,,
0276.jpg,0,,,
0277.jpg,2,569.0,357.0,1
0278.jpg,0,,,
0279.jpg,0,,,
0280.jpg,0,,,
0281.jpg,0,,,
0282.jpg,0,,,
0283.jpg,0,,,
0284.jpg,0,,,
0285.jpg,1,613.0,395.0,1
0286.jpg,1,629.0,386.0,1
0287.jpg,1,625.0,369.0,1
0288.jpg,1,625.0,370.0,1
0289.jpg,1,619.0,363.0,1
0290.jpg,1,617.0,358.0,1
0291.jpg,1,622.0,356.0,1
0292.jpg,1,632.0,352.0,1
0293.jpg,1,648.0,339.0,0
0294.jpg,0,,,
0295.jpg,1,680.0,331.0,0
0296.jpg,1,701.0,323.0,0
0297.jpg,0,,,
0298.jpg,1,747.0,314.0,0
0299.jpg,1,770.0,311.0,0
0300.jpg,1,765.0,308.0,0
0301.jpg,1,788.0,308.0,0
0302.jpg,1,810.0,310.0,0
0303.jpg,1,829.0,307.0,0
0304.jpg,1,846.0,311.0,0
0305.jpg,1,867.0,311.0,0
0306.jpg,1,866.0,312.0,0
0307.jpg,2,876.0,317.0,1
0308.jpg,2,873.0,318.0,1
0309.jpg,2,867.0,320.0,1
0310.jpg,2,860.0,324.0,1
0311.jpg,2,857.0,323.0,1
0312.jpg,1,856.0,325.0,1
0313.jpg,1,852.0,326.0,1
0314.jpg,1,847.0,332.0,1
0315.jpg,2,846.0,336.0,1
0316.jpg,1,847.0,342.0,1
0317.jpg,1,854.0,338.0,1
0318.jpg,1,854.0,339.0,1
0319.jpg,1,857.0,329.0,1
0320.jpg,0,,,
0321.jpg,1,852.0,290.0,1
0322.jpg,1,844.0,286.0,1
0323.jpg,1,835.0,288.0,1
0324.jpg,1,835.0,290.0,1
0325.jpg,0,,,
0326.jpg,0,,,
0327.jpg,1,692.0,270.0,0
0328.jpg,2,681.0,266.0,0
0329.jpg,1,693.0,261.0,0
0330.jpg,1,694.0,263.0,0
0331.jpg,1,711.0,255.0,0
0332.jpg,1,725.0,252.0,0
0333.jpg,0,,,
0334.jpg,2,762.0,250.0,0
0335.jpg,0,,,
0336.jpg,0,,,
0337.jpg,2,809.0,248.0,0
0338.jpg,2,835.0,254.0,0
0339.jpg,0,,,
0340.jpg,0,,,
0341.jpg,1,897.0,269.0,0
0342.jpg,1,897.0,270.0,0
0343.jpg,1,911.0,275.0,0
0344.jpg,1,922.0,284.0,0
0345.jpg,1,933.0,293.0,0
0346.jpg,1,946.0,304.0,0
0347.jpg,1,952.0,318.0,0
0348.jpg,1,955.0,317.0,0
0349.jpg,1,963.0,334.0,0
0350.jpg,1,974.0,349.0,0
0351.jpg,1,983.0,366.0,0
0352.jpg,1,991.0,379.0,0
0353.jpg,1,997.0,397.0,0
0354.jpg,1,997.0,398.0,0
0355.jpg,1,1008.0,421.0,0
0356.jpg,1,1010.0,433.0,2
0357.jpg,1,1012.0,420.0,0
0358.jpg,1,1008.0,407.0,0
0359.jpg,1,1005.0,391.0,0
0360.jpg,1,1004.0,392.0,0
0361.jpg,1,995.0,383.0,0
0362.jpg,1,991.0,373.0,0
0363.jpg,1,982.0,365.0,0
0364.jpg,1,969.0,360.0,0
0365.jpg,1,956.0,353.0,0
0366.jpg,1,959.0,353.0,0
0367.jpg,1,948.0,349.0,0
0368.jpg,1,936.0,344.0,0
0369.jpg,1,931.0,343.0,0
0370.jpg,1,919.0,340.0,1
0371.jpg,1,906.0,340.0,1
0372.jpg,1,909.0,339.0,1
0373.jpg,1,900.0,341.0,0
0374.jpg,1,892.0,342.0,1
0375.jpg,1,885.0,340.0,1
0376.jpg,1,879.0,341.0,1
0377.jpg,1,866.0,338.0,0
0378.jpg,1,865.0,333.0,1
0379.jpg,0,,,
0380.jpg,0,,,
0381.jpg,0,,,
0382.jpg,0,,,
0383.jpg,0,,,
0384.jpg,0,,,
0385.jpg,0,,,
0386.jpg,2,819.0,269.0,1
0387.jpg,2,820.0,267.0,1
0388.jpg,2,823.0,259.0,1
0389.jpg,1,821.0,247.0,1
0390.jpg,1,820.0,246.0,1
0391.jpg,1,818.0,232.0,0
0392.jpg,1,819.0,227.0,0
0393.jpg,1,820.0,215.0,0
0394.jpg,1,821.0,203.0,0
0395.jpg,1,822.0,197.0,0
0396.jpg,1,822.0,198.0,0
0397.jpg,1,825.0,192.0,0
0398.jpg,1,824.0,185.0,0
0399.jpg,1,826.0,184.0,0
0400.jpg,1,825.0,181.0,0
0401.jpg,1,826.0,176.0,0
0402.jpg,1,827.0,179.0,0
0403.jpg,1,828.0,180.0,0
0404.jpg,1,827.0,179.0,0
0405.jpg,1,828.0,185.0,0
0406.jpg,1,829.0,186.0,0
0407.jpg,1,831.0,191.0,0
0408.jpg,1,832.0,189.0,0
0409.jpg,1,834.0,191.0,0
0410.jpg,1,832.0,198.0,0
0411.jpg,0,,,
0412.jpg,0,,,
0413.jpg,2,824.0,208.0,0
0414.jpg,2,823.0,207.0,0
0415.jpg,0,,,
0416.jpg,2,822.0,220.0,0
0417.jpg,2,822.0,227.0,0
0418.jpg,0,,,
0419.jpg,2,825.0,249.0,0
0420.jpg,0,,,
0421.jpg,2,827.0,259.0,0
0422.jpg,1,829.0,273.0,0
0423.jpg,1,834.0,284.0,0
0424.jpg,0,,,
0425.jpg,0,,,
0426.jpg,0,,,
0427.jpg,0,,,
0428.jpg,0,,,
0429.jpg,0,,,
0430.jpg,0,,,
0431.jpg,0,,,
0432.jpg,0,,,
0433.jpg,2,875.0,259.0,0
0434.jpg,2,882.0,252.0,0
0435.jpg,2,889.0,250.0,0
0436.jpg,2,893.0,243.0,0
0437.jpg,2,897.0,238.0,0
0438.jpg,2,894.0,239.0,0
0439.jpg,0,,,
0440.jpg,1,897.0,235.0,0
0441.jpg,1,900.0,231.0,0
0442.jpg,1,904.0,232.0,0
0443.jpg,1,903.0,235.0,0
0444.jpg,1,904.0,234.0,0
0445.jpg,1,907.0,236.0,0
0446.jpg,1,907.0,240.0,0
0447.jpg,1,905.0,244.0,0
0448.jpg,1,905.0,246.0,0
0449.jpg,1,906.0,249.0,0
0450.jpg,1,901.0,250.0,0
0451.jpg,1,908.0,256.0,0
0452.jpg,1,908.0,266.0,0
0453.jpg,1,903.0,274.0,0
0454.jpg,1,909.0,273.0,2
0455.jpg,0,,,
0456.jpg,0,,,
0457.jpg,0,,,
0458.jpg,0,,,
0459.jpg,0,,,
0460.jpg,2,895.0,245.0,0
0461.jpg,2,895.0,246.0,0
0462.jpg,1,893.0,248.0,0
0463.jpg,1,887.0,247.0,0
0464.jpg,1,883.0,250.0,0
0465.jpg,1,876.0,251.0,0
0466.jpg,1,869.0,255.0,0
0467.jpg,1,865.0,261.0,2
0468.jpg,1,862.0,258.0,2
0469.jpg,1,853.0,269.0,2
0470.jpg,1,850.0,272.0,2
0471.jpg,1,843.0,270.0,2
0472.jpg,1,840.0,266.0,2
0473.jpg,1,837.0,263.0,2
0474.jpg,1,840.0,265.0,2
0475.jpg,1,833.0,262.0,2
0476.jpg,1,829.0,261.0,2
0477.jpg,1,826.0,262.0,2
0478.jpg,1,822.0,263.0,2
0479.jpg,1,817.0,265.0,2
0480.jpg,1,816.0,266.0,2
0481.jpg,1,815.0,270.0,0
0482.jpg,1,808.0,273.0,2
0483.jpg,0,,,
0484.jpg,1,798.0,272.0,2
0485.jpg,1,790.0,270.0,2
0486.jpg,1,791.0,268.0,2
0487.jpg,2,783.0,267.0,2
0488.jpg,0,,,
0489.jpg,0,,,
0490.jpg,0,,,
0491.jpg,0,,,
0492.jpg,0,,,
0493.jpg,0,,,
0494.jpg,0,,,
0495.jpg,0,,,
0496.jpg,0,,,
0497.jpg,0,,,
0498.jpg,0,,,
0499.jpg,0,,,
0500.jpg,0,,,
0501.jpg,0,,,
0502.jpg,0,,,
0503.jpg,0,,,
0504.jpg,0,,,
0505.jpg,0,,,
0506.jpg,0,,,
